stop_id,"stop_name","stop_desc",stop_lat,stop_lon
300009306,"Av. Paulo Guilguer Reimberg, 5304","Ref.: Rua Serenata A Brasileira -sentido C/B",-23.796542,-46.679811
300009307,"Av. Paulo Guilguer Reimberg, 5304","Ref.: R Serenata A Brasileira - Sentido B/C",-23.796600,-46.679655
300009309,"Av. Paulo Guilguer Reimberg, 9002","Ref.: R Jorge Alberto Basso/ R Serenata A Brasileira",-23.814460,-46.676517
300009310,"Estr. Velha Da Varginha, 8801","Ref.: Oposto A R. Jorge Leal Gonçalves Pereira",-23.819601,-46.674530
300009313,"Av. Paulo Guilguer Reimberg, 9162","Ref.: Est Yoshio Matsumura/ R Kayo Okamoto",-23.820958,-46.671888
300009314,"Av. Paulo Guilguer Reimberg, 9162","Ref.: Est Yoshio Matsumura/ R Kayo Okamoto",-23.820874,-46.671896
300009315,"Av. Paulo Guilguer Reimberg, 9299","Ref.: Est Yoshio Matsumura/ R Kayo Okamoto",-23.816735,-46.670781
300009316,"Av. Paulo Guilguer Reimberg, 9941","Ref.: Est Varginha A Itaquaquecetuba/ Est Santa Rita",-23.814894,-46.669627
300009317,"Av. Paulo Guilguer Reimberg, 9034","Ref.: R Shigeo Tsutsumi/ R Doutor Franco",-23.812155,-46.667139
300009318,"Av. Paulo Guilguer Reimberg, 11865","Av. Paulo Guilguer Reimberg, 11865 Ref.: R Particular/ Est Varginha A Itaquaquecetuba",-23.809331,-46.661261
300009319,"Av. Antônio Carlos Benjamim Dos Santos, 3900","Ref.: R Doutor Juvenal Hudson Ferreira/ Av Paulo Guilguer Reimberg",-23.772212,-46.700331
300009320,"Av. Antônio Carlos Benjamim Dos Santos, 3973","Ref.: R Doutor Juvenal Hudson Ferreira/ Av Paulo Guilguer Reimberg",-23.772166,-46.700160
300009321,"Av. Antônio Carlos Benjamim Dos Santos, 3470","Ref.: R Doutor Juvenal Hudson Ferreira",-23.769092,-46.698781
300009323,"R. Três Corações, 874","R. Três Corações, 874 Ref.: Tp Linha 6016 - 41",-23.775297,-46.675375
300009326,"Av. Antônio Carlos Benjamim Dos Santos, 3011","Ref.: Av Carlos Alberto Bastos Machada",-23.764183,-46.696286
300009327,"Av. Antônio Carlos Benjamim Dos Santos, 3060","Ref.: Rua Opção Brasil Natal",-23.763883,-46.696273
300009328,"R. Mj. Lúcio Dias Ramos, 1793","Ref.: R Coronel Joao Cabanas/ R Blanche Selva",-23.764036,-46.693300
300009329,"R. Mj. Lúcio Dias Ramos, 1793","Ref.: R Doutor Leao De Araujo Novaes/ R Coronel Joao Cabanas",-23.764203,-46.693296
300009330,"R. Mj. Lúcio Dias Ramos, 262","Ref.: R Doutor Leao De Araujo Novaes/ R Coronel Joao Cabanas",-23.766232,-46.691234
300009332,"R. Mj. Lúcio Dias Ramos, 1239","Ref.: R Francisco Quadrio/ R Frederick Delius",-23.767651,-46.689864
300009333,"R. Francisco Quadrio, 220","Ref.: R Agenor Klaussner/ R Major Lucio Dias Ramos",-23.767862,-46.689923
300009334,"R. Mj. Lúcio Dias Ramos, 1212","Ref.: R Francisco Quadrio/ R Frederick Delius",-23.767764,-46.689562
300009335,"R. Mj. Lúcio Dias Ramos, 906","Ref.: R General Renato Varandas De Azevedo/ R Judith Ines Ramos",-23.767121,-46.686710
300009336,"R. Mj. Lúcio Dias Ramos, 879","Ref.: R General Renato Varandas De Azevedo/ R Judith Ines Ramos",-23.767137,-46.686622
300009337,"R. Mj. Lúcio Dias Ramos, 576","Ref.: R Alziro Pinheiro Magalhaes/ R Benedita Martins Ramos",-23.766839,-46.683816
300009338,"R. Mj. Lúcio Dias Ramos, 201","Ref.: R Alziro Pinheiro Magalhaes/ R Benedita Martins Ramos",-23.766999,-46.683418
300009339,"R. Mj. Lúcio Dias Ramos, 135","Ref.: Rua Profº Francisco Marques De Oliveira Jr",-23.769984,-46.681563
300009340,"R. Mj. Lúcio Dias Ramos, 108","Ref.: Rua Profº Francisco Marques De Oliveira Jr.",-23.770059,-46.681454
300009341,"R. Três Corações, 2","Ref.: Av. Carlos Barbosa Dos Santos (estr. Do Barro Branco)",-23.771316,-46.680119
300009342,"R. Três Corações, 6","Ref.: Av. Carlos Barbosa Dos Santos (estr. Do Barro Branco)",-23.771491,-46.679932
300009343,"R. Três Corações, 224","Ref.: Rua Rufino Zado",-23.771934,-46.678414
300009344,"R. Três Corações, 274","Ref.: Rua Rufino Zado",-23.772276,-46.677824
300009345,"R. Três Corações, 650","Ref.: Rua Revolução",-23.773477,-46.676337
300009347,"R. Caetano Beni, 250","Ref.: R Tres/ R Dante Ambrosio",-23.774918,-46.688704
300009348,"R. Caetano Beni, 239","Ref.: R Tres/ R Dante Ambrosio",-23.774980,-46.689015
300009349,"R. Manuel Canales, 130","Ref.: R Estevao Bernardi/ R Dante Ambrosio",-23.774259,-46.689876
300009351,"R. Manuel Canales, 4","Ref.: R Estevao Bernardi/ Av Carlos A B Machado",-23.775081,-46.691299
300009352,"R. Leonardo Laurenti, 114","Ref.: Rua Estevão Bernardi",-23.773837,-46.690449
300009353,"R. Marco Aurélio Marliani, 52","Ref.: R Maria Antonia Fernandez/ Avenida Carlos A B Machado",-23.774193,-46.692160
300009354,"Av. Carlos Alberto Bastos Machado, 75","Ref.: R Benjamin Cesi/ Av Antonio Carlos Benjamim Dos Santos",-23.764202,-46.695829
300009355,"Av. Carlos Alberto Bastos Machado, 79","Ref.: R Benjamin Cesi/ Av Antonio Carlos Benjamim Dos Santos",-23.764247,-46.695968
300009356,"Av. Carlos Alberto Bastos Machado, 57","Ref.: R Denis Dupont/ R Coronel Edgard Pereira Armond",-23.766004,-46.695465
300009357,"Av. Carlos Alberto Bastos Machado, 104","Ref.: R Denis Dupont/ R Coronel Edgard Pereira Armond",-23.766134,-46.695338
300009358,"Av. Carlos Alberto Bastos Machado, 3","Ref.: Pc Professor Luis Pereira Neto/ R Samuel Khuri",-23.768490,-46.695931
300009359,"Av. Carlos Alberto Bastos Machado, 6","Ref.: Pc Professor Luis Pereira Neto/ R Samuel Khuri",-23.768675,-46.695854
300009360,"Av. Carlos Alberto Bastos Machado, 135","Ref.: R Urbano Sampaio Goes/ R General Jose Correa",-23.770790,-46.694980
300009361,"Av. Carlos Alberto Bastos Machado, 36","Ref.: R Urbano Sampaio Goes/ R General Jose Correa",-23.771024,-46.694922
300009362,"Av. Carlos Alberto Bastos Machado, 35","Ref.: R Rosa De Venus/ R Sandara",-23.772154,-46.694366
300009363,"Av. Carlos Alberto Bastos Machado, 134","Ref.: R Rosa De Venus/ R Sandara",-23.772092,-46.694310
300009365,"Av. Carlos Alberto Bastos Machado, 149","Ref.: Rua Vitória Régia / Rua Begônia",-23.774241,-46.692842
300009366,"Av. Carlos Alberto Bastos Machado, 52","Av. Carlos Alberto Bastos Machado, 52 Ref.: R Manuel Canales/ R Caetano Beni",-23.775511,-46.691675
300009367,"R. Agenor Klaussner, 294","Ref.: R General Jose Correa/ R Francisco Quadrio",-23.769181,-46.689474
300009368,"R. Agenor Klaussner, 293","Ref.: R General Jose Correa/ R Francisco Quadrio",-23.769235,-46.689409
300009369,"R. Agenor Klaussner, 47","Ref.: Rua Gonzalo Berceo",-23.771705,-46.686830
300009370,"R. Agenor Klaussner, 27","Ref.: Ruagonzalo Berceo",-23.771673,-46.686782
300009371,"R. Gonzalo Berceo, 130","Ref.: R Antropologia/ R Agenor Klaussner",-23.772499,-46.684730
300009372,"R. Gonzalo Berceo, 105","Ref.: R Antropologia/ R Teofanes",-23.772451,-46.684279
300009373,"R. Gonzalo Berceo, 70","Ref.: R Teofanes/ Av Adelina Abranches",-23.772532,-46.681922
300009374,"R. Gonzalo Berceo, 129","Ref.: R Anacreonte/ Av Adelina Abranches",-23.772370,-46.681258
300009375,"Av. Fernando Abascal, 69","Ref.: R Leoncio De Bizancio/ R Abelardo",-23.775674,-46.682347
300009376,"Av. Fernando Abascal, 100","Ref.: R Cesare Martinengo/ R Alvaro Abranches",-23.774969,-46.683755
300009377,"Av. Fernando Abascal, 234","Ref.: R Cesare Martinengo/ R Alvaro Abranches",-23.774892,-46.683737
300009378,"Av. Adelina Abranches, 99","Ref.: R Jose Diogo Abadiano/ Av Adelina Abranches",-23.773637,-46.682365
300009379,"Av. Adelina Abranches, 153","Ref.: R Jose Diogo Abadiano/ R Alvaro Abranches",-23.773615,-46.682231
300009381,"R. Praça Das Pedras, 6","R. Praça Das Pedras, 6 Ref.: R Pedra Mineira/ R Diamante Negro",-23.778498,-46.683966
300009382,"R. Relíquia Do Oceano, 3","Ref.: R Pedra Marfim/ Est Do Barro Branco",-23.777964,-46.684115
300009384,"Av. Carlos Barbosa Dos Santos (estr. Barro Branco), 2451","Ref.: Rua Gonzalo Berceo",-23.772059,-46.680575
300009385,"R. Nereu Bertini Magalhães, 52","Ref.: Av. Carlos Barbosa Dos Santos",-23.769271,-46.680790
300009386,"R. Nereu Bertini Magalhães, 94","Ref.: Av. Carlos Barbosa Dos Santos",-23.769119,-46.680966
300009387,"R. Nereu Bertini Magalhães, 306","Ref.: Rua Maria Moura Da Conceição",-23.767195,-46.681476
300009388,"R. Nereu Bertini Magalhães, 285","Ref.: Rua Maria Moura Da Conceição",-23.767169,-46.681548
300009389,"R. Gen. Renato Varandas De Azevedo, 41","Ref.: R Major Lucio Dias Ramos/ R Benedita Martins Ramos",-23.767284,-46.686290
300009390,"R. Gen. Renato Varandas De Azevedo, 283","Ref.: R General Carlos De Paula Chaves/ R General Jose De Oliveira Ramos",-23.768991,-46.685408
300009391,"R. Gen. Renato Varandas De Azevedo, 256","Ref.: R General Carlos De Paula Chaves/ R General Jose De Oliveira Ramos",-23.769240,-46.685385
300009392,"R. Norbeto Riesta, 11","Ref.: R Tomas Iriarte/ R Santiago Bueras",-23.769210,-46.677844
300009394,"R. Cel. João Cabanas, 862","Ref.: R Camefis/ R Major Lucio Dias Ramos",-23.764061,-46.691130
300009395,"R. Cel. João Cabanas, 596","Ref.: R Dos Cabiros/ R Dos Ciclopes",-23.764103,-46.688757
300009396,"R. Alziro Pinheiro Magalhães, 139","Ref.: R Nereu Bertini Magalhaes/ R Antonio Mazzante",-23.765608,-46.684042
300009397,"R. Penélope, 60","R. Penélope, 60 Ref.: R Dos Ciclopes/ R Cedalion",-23.762139,-46.689131
300009398,"R. Alziro Pinheiro Magalhães, 120","Ref.: R Nereu Bertini Magalhaes/ R Antonio Mazzante",-23.765620,-46.684008
300009399,"R. Rodolfo Rivarola, 57","Ref.: R Norberto Riesta/ R Manoel Hidalgo",-23.769857,-46.676769
300009400,"R. Manoel Hidalgo, 16","Ref.: R Jose Superi/ R Miguel Salcedo",-23.770680,-46.674928
300009401,"R. Miguel Salcedo, 2","Ref.: R Treze",-23.771097,-46.674728
300009402,"R. Miguel Salcedo, 198","R. Miguel Salcedo, 198 Ref.: R Treze",-23.771691,-46.673123
300009404,"Av. Carlos Barbosa Dos Santos (estr. Barro Branco), 1458","Ref.: Rua Principal",-23.765548,-46.675022
300009405,"Av. Carlos Barbosa Dos Santos (estr. Barro Branco), 1373","Ref.: Rua Principal",-23.765177,-46.674935
300009407,"R. Principal, 44","Ref.: R Das Flores/ Est Do Barro Branco",-23.766592,-46.676764
300009408,"R. Principal, 47","Ref.: R Das Flores/ Est Do Barro Branco",-23.766495,-46.676777
300009409,"R. Da Paz, 99","Ref.: R Principal/ R Aristofanes",-23.764262,-46.676947
300009410,"R. Da Paz, 80","Ref.: R Principal/ R Aristofanes",-23.764280,-46.676854
300009411,"R. Prof. Aurélio Arroba Martins, 2","R. Prof. Aurélio Arroba Martins, 2 Ref.: R Teresa Farias Isassi/ R Claude Bernard",-23.760234,-46.677387
300009413,"R. Assurbanipal, 43","Ref.: R Teresa Farias Isassi/ R Maria Pape",-23.761587,-46.674376
300009414,"R. Assurbanipal, 85","Ref.: R Teresa Farias Isassi/ R Maria Pape",-23.761492,-46.674278
300009415,"Av. Carlos Barbosa Dos Santos (estr. Barro Branco), 955","Ref.: Rua Prof.aurélio Arroba Martins",-23.762562,-46.672828
300009416,"Av. Carlos Barbosa Dos Santos (estr. Barro Branco), 963","Ref.: Rua Prof.aurélio Arroba Martins",-23.762501,-46.672660
300009417,"Av. Carlos Barbosa Dos Santos (estr. Barro Branco), 734","Ref.: Rua Mariana Da Baviera",-23.761982,-46.671079
300009418,"Av. Carlos Barbosa Dos Santos (estr. Barro Branco), 539","Ref.: Rua Alfred Adler",-23.760801,-46.668935
300009419,"Estr. De Xangrilá, 230","Ref.: R Henrique Cesar Muzzio/ Av Dona Belmira Marin",-23.759118,-46.667740
300009420,"Estr. De Xangrilá, 235","Ref.: R Henrique Cesar Muzzio/ Av Dona Belmira Marin",-23.758885,-46.667665
300009421,"Av. Da. Belmira Marin, 5393","Ref.: R Fabio Constantini/ R Irma Maria Lourenca",-23.758638,-46.665358
300009423,"Av. Da. Belmira Marin, 6492","Ref.: R Francisco Da Veiga",-23.760516,-46.656897
300009424,"Av. Da. Belmira Marin, 5492","Ref.: R Francisco Da Veiga",-23.760775,-46.656780
300009425,"Av. Da. Belmira Marin, 7080","Ref.: R Francisco Da Veiga",-23.761927,-46.655496
300009426,"Av. Da. Belmira Marin, 7148","Ref.: R Francisco Da Veiga",-23.762522,-46.654952
300009427,"Estr. Itaquaquecetuba, 8855","Ref.: Ubs Alcina Pimentel Piza",-23.769022,-46.649374
300009428,"Estr. Itaquaquecetuba, 1904","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.769747,-46.648868
300009429,"Estr. Itaquaquecetuba, 780","Ref.: R Filomena",-23.771048,-46.649326
300009430,"Estr. Itaquaquecetuba, 41","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.773493,-46.646218
300009431,"Estr. Itaquaquecetuba, 40","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.773656,-46.646091
300009432,"Estr. Itaquaquecetuba, 8161","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.778143,-46.646840
300009433,"Estr. Itaquaquecetuba, 8000","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.778321,-46.646762
300009434,"Estr. Itaquaquecetuba, 8470","",-23.780319,-46.646378
300009435,"Estr. Itaquaquecetuba, 8471","",-23.780360,-46.646428
300009436,"Estr. Itaquaquecetuba, 8860","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.782374,-46.645663
300009437,"Estr. Itaquaquecetuba, 8842","Ref.: Chácara Boa Vista",-23.783251,-46.644922
300009438,"Estr. Itaquaquecetuba, 9820","Ref.: Pq. Dos Manacás",-23.787994,-46.642262
300009439,"Estr. Itaquaquecetuba, 9820","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.787995,-46.642163
300009440,"Estr. Itaquaquecetuba, 710","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.792483,-46.639508
300009441,"Estr. Itaquaquecetuba, 770","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.792723,-46.639553
300009442,"Estr. Itaquaquecetuba, 222","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.795273,-46.638950
300009443,"Estr. Itaquaquecetuba, 2450","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.795547,-46.639112
300009444,"Estr. Itaquaquecetuba, 2600","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.797130,-46.639486
300009445,"Estr. Itaquaquecetuba, 2600","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.797238,-46.639589
300009446,"Estr. Itaquaquecetuba, 33","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.800934,-46.638410
300009447,"Estr. Itaquaquecetuba, 33","Ref.: R Alice Candida Silveira/ Est Do Borore",-23.800889,-46.638288
300009448,"Estr. Itaquaquecetuba, 5350","Ref.: R Das Camelias/ R Alice Candida Silveira",-23.802536,-46.637500
300009449,"Estr. Itaquaquecetuba, 5200","Ref.: R Das Camelias/ R Alice Candida Silveira",-23.802663,-46.637389
300009450,"Estr. Itaquaquecetuba, 5101","Ref.: R Das Camelias/ R Alice Candida Silveira",-23.802648,-46.634973
300009451,"Estr. Itaquaquecetuba, 5702","Ref.: R Das Camelias/ R Alice Candida Silveira",-23.802795,-46.634719
300009452,"Estr. Itaquaquecetuba, 6000","Ref.: R Das Camelias/ R Alice Candida Silveira",-23.803400,-46.632482
300009453,"Estr. Itaquaquecetuba, 211","Ref.: R Das Camelias/ R Alice Candida Silveira",-23.803498,-46.631839
300009454,"Estr. Itaquaquecetuba, 6400","Ref.: R Dos Esquilos/ R Das Camelias",-23.803094,-46.630399
300009455,"Estr. Itaquaquecetuba, 6400","Ref.: R Dos Esquilos/ R Das Camelias",-23.803060,-46.630408
300009457,"Estr. Itaquaquecetuba, 14","Ref.: R Dos Esquilos",-23.801725,-46.628889
300009458,"Estr. Itaquaquecetuba, 15","Ref.: R Dos Esquilos",-23.801736,-46.628778
300009459,"Estr. Itaquaquecetuba, 23","Estr. Itaquaquecetuba, 23 Ref.: R Dos Esquilos",-23.801698,-46.627309
300009460,"Av. Da. Belmira Marin, 5136","Ref.: Estr. Do Shangrilá - Rua Eng. Guaracy Torres",-23.756849,-46.667228
300009462,"R. Pedro Escobar, 600","Ref.: R Nuno Vaz Pinto/ Av Dona Belmira Marin",-23.755969,-46.667322
300009463,"R. Pedro Escobar, 173","Ref.: R Nuno Vaz Pinto/ R Antonio De Azeredo Magalhaes",-23.755743,-46.667312
300009464,"R. Pedro Escobar, 119","Ref.: R Manuel Da Costa Duarte/ R Rionero",-23.754519,-46.667092
300009465,"R. Pedro Escobar, 334","Ref.: R Amazonas Marcondes/ R Joao Da Costa Moreira",-23.753559,-46.666849
300009466,"R. Pedro Escobar, 650","Ref.: R Mario Aspa/ R Joao Da Costa Moreira",-23.751798,-46.666355
300009467,"R. Pedro Escobar, 606","Ref.: R Mario Aspa/ R Joao Da Costa Moreira",-23.751450,-46.666165
300009468,"R. Pedro Escobar, 402","Ref.: R Marcio Lima/ R Joao Cruz Costa",-23.749372,-46.665132
300009473,"R. Francisco Inácio Solano, 39","Ref.: R Dos Acordes/ R Copacabana",-23.742509,-46.661962
300009474,"R. Francisco Inácio Solano, 121","R. Francisco Inácio Solano, 121 Ref.: R Boa Vista/ R Bahia",-23.742804,-46.658310
300009475,"R. Demas Zitto, 904","Ref.: Rua Valentim Lorenzetti",-23.745396,-46.665305
300009476,"R. Demas Zitto, 825","Ref.: Rua Guido Lacceti",-23.745220,-46.665899
300009477,"R. Demas Zitto, 694","Ref.: Rua Mario Montico",-23.745074,-46.667161
300009478,"R. Demas Zitto, 669","Ref.: Rua Mario Montico",-23.744996,-46.667299
300009481,"R. Demas Zitto, 490","Ref.: Rua Sebastiano Nasolini",-23.744728,-46.669129
300009482,"R. Demas Zitto, 387","Ref.: Estrada Canal Do Cocaia",-23.744734,-46.668879
300009483,"R. Demas Zitto, 298","Ref.: R Trinta E Tres/ Est Canal Da Cocaia",-23.744526,-46.670966
300009485,"R. Daniel Alomia, 101","Ref.: R Julio Gadda/ Est Canal Da Cocaia",-23.747161,-46.669358
300009486,"Estr. Canal Da Cocaia","Ref.: R Demas Zitto/ R Vereador Jose Gomes De Moraes Neto",-23.744641,-46.670743
300009488,"Estr. Canal Da Cocaia","Estr. Canal Da Cocaia Ref.: R Sebastiano Nasolini/ R Mario Montico",-23.742796,-46.669736
300009489,"Estr. Canal Da Cocaia, 1679","Ref.: Tr Arroio Irapuru/ R Mario Montico",-23.742235,-46.669532
300009490,"Estr. Canal Da Cocaia, 1684","Ref.: Tr Pau Santo/ Tr Arroio Irapuru",-23.742079,-46.669435
300009491,"Estr. Canal Da Cocaia, 20","Ref.: Tr Arroio Sao Goncalo/ R Guido Laccetti",-23.740965,-46.667912
300009492,"Estr. Canal Da Cocaia, 21","Ref.: Tr Arroio Sao Goncalo/ R Guido Laccetti",-23.740890,-46.667874
300009493,"Estr. Canal Da Cocaia, 2201","Ref.: R Rubens De Oliveira/ Av Gaivotas",-23.739096,-46.666720
300009494,"Estr. Canal Da Cocaia, 2204","Ref.: R Rubens De Oliveira/ Av Gaivotas",-23.738973,-46.666526
300009495,"Estr. Canal Da Cocaia, 2602","Ref.: R Claudio Artaria/ Av Gaivotas",-23.736598,-46.665895
300009496,"Estr. Canal Da Cocaia, 2601","Ref.: R Claudio Artaria/ Av Gaivotas",-23.736613,-46.665977
300009497,"R. Guilherme Role, 2270","R. Guilherme Role, 2270 Ref.: R Santa Clara/ R Bartolomeu Bezzi",-23.734583,-46.664067
300009498,"Av. S. Paulo, 84","Av. S. Paulo, 84 Ref.: R Nove De Setembro/ R Sao Joao",-23.734737,-46.662370
300009503,"Estr. Da Ligação","Ref.: Rua California/rua Tupi",-23.755475,-46.659189
300009505,"R. S. José, 51","R. S. José, 51 Ref.: Estrada Da Ligacao/rua Bela Vista",-23.755245,-46.657326
300009506,"Av. Da. Belmira Marin, 5050","Ref.: R Clarissa/ R Pedro Escobar",-23.756351,-46.669103
300009507,"Av. Da. Belmira Marin, 4817","Ref.: Rua Clarissa",-23.756219,-46.669763
300009508,"Av. Da. Belmira Marin, 4730","Ref.: Est Canal Da Cocaia/ R Jose Dias Paes",-23.755709,-46.671467
300009509,"Av. Da. Belmira Marin, 4627","Ref.: Est Canal Da Cocaia/ R Jose Dias Paes",-23.755431,-46.671604
300009510,"Av. Da. Belmira Marin, 4300","Ref.: R Pamela Barton/ R Particular",-23.754555,-46.673746
300009512,"Av. Da. Belmira Marin, 4053","Ref.: R Vila Cova De Alva/ R Verbasco",-23.755191,-46.677212
300009513,"Av. Da. Belmira Marin, 4052","Ref.: Rua Rolão De Ouro",-23.755278,-46.677520
300009514,"R. Campo Do Aravil, 23","Ref.: R Santo Antonio De Ossela/ R Sao Salvador Da Torre",-23.747067,-46.676114
300009515,"R. S. Salvador Da Torre, 182","Ref.: R Tavarede/ R Campo Do Aravil",-23.747785,-46.676749
300009516,"R. S. Salvador Da Torre, 422","Ref.: R Matos De Carrico/ R Diogo De Torralva",-23.748904,-46.677987
300009517,"R. S. Salvador Da Torre, 672","Ref.: R Telo Garcia/ R Vicenzo Bellini",-23.750579,-46.678929
300009518,"R. S. Caetano Do Sul, 644","R. S. Caetano Do Sul, 644 Ref.: R Aparecida D Oeste/ R Inacio Lopes Munhoz",-23.757045,-46.684465
300009520,"R. Amazonas Marcondes, 130","Ref.: R Okinawa/ R Pedro Escobar",-23.753566,-46.667175
300009521,"R. Amazonas Marcondes, 159","Ref.: R Clarissa/ R Clotilde Macedo",-23.753538,-46.668430
300009522,"R. Clarissa, 23","R. Clarissa, 23 Ref.: R Marcelino Nogueira Junior/ R Amazonas Marcondes",-23.753109,-46.670514
300009523,"R. Clarissa","R. Clarissa Ref.: R Marcelino Nogueira Junior/ R Amazonas Marcondes",-23.752921,-46.670698
300009524,"R. Sebastião Fernandes Camacho","R. Sebastião Fernandes Camacho Ref.: R Antonio Lopes De Medeiros/ R Francisco Correa De Lemos",-23.753577,-46.670861
300009528,"Av. Da. Belmira Marin, 3601","Ref.: R Adelia Da Silva Mendes/ R Jose Julio Mendes",-23.753732,-46.680617
300009531,"Av. Da. Belmira Marin, 3355","Ref.: R Piraju/ R Sao Jose Do Rio Preto",-23.752978,-46.684095
300009532,"Av. Da. Belmira Marin, 3412","Ref.: R Piraju/ R Sao Jose Do Rio Preto",-23.753133,-46.684852
300009533,"R. Alziro Pinheiro Magalhães, 90","Ref.: Rua Taboao Da Serra",-23.755452,-46.687811
300009534,"R. Alziro Pinheiro Magalhães, 1167","Ref.: R Ricardo Macedo/ R Salvador Jorge Velho",-23.756660,-46.685204
300009535,"R. Alziro Pinheiro Magalhães, 1094","Ref.: R Ricardo Macedo/ R Salvador Jorge Velho",-23.757151,-46.684843
300009536,"R. Alziro Pinheiro Magalhães, 1569","Ref.: R Coronel Joao Cabanas/ R Ricardo Macedo",-23.758290,-46.684396
300009537,"R. Alziro Pinheiro Magalhães, 1568","Ref.: R Coronel Joao Cabanas/ R Ricardo Macedo",-23.758285,-46.684373
300009538,"R. Alziro Pinheiro Magalhães, 1560","Ref.: R Coronel Joao Cabanas/ R Ricardo Macedo",-23.761489,-46.684195
300009539,"R. Alziro Pinheiro Magalhães","Ref.: R Coronel Joao Cabanas/ R Ricardo Macedo",-23.761409,-46.684152
